,State_FIPS_Code,State,State_Abbreviation,City/County,Year,Annual_Minimum,Annual_Average,Annual_Maximum,Local_greater_State_min_wage,County_FIPS_Code
425,6,California,CA,Los Angeles County,2011,8.0,8.0,8.0,0,06037
426,6,California,CA,Los Angeles County,2012,8.0,8.0,8.0,0,06037
427,6,California,CA,Los Angeles County,2013,8.0,8.0,8.0,0,06037
428,6,California,CA,Los Angeles County,2014,8.0,8.504109589041096,9.0,0,06037
429,6,California,CA,Los Angeles County,2015,9.0,9.0,9.0,0,06037
430,6,California,CA,Los Angeles County,2016,10.0,10.251366120218579,10.5,1,06037
431,6,California,CA,Los Angeles County,2017,10.5,11.256164383561643,12.0,1,06037
432,6,California,CA,Los Angeles County,2018,12.0,12.63013698630137,13.25,1,06037
433,6,California,CA,Los Angeles County,2019,13.25,13.754109589041096,14.25,1,06037
434,6,California,CA,Los Angeles County,2020,14.25,14.62704918032787,15.0,1,06037
435,6,California,CA,Los Angeles County,2021,15.0,15.0,15.0,1,06037
436,6,California,CA,Los Angeles County,2022,15.0,15.48394520547947,15.96,1,06037
437,21,Kentucky,KY,Louisville,2004,5.15,5.150000000000033,5.15,0,21111
438,21,Kentucky,KY,Louisville,2005,5.15,5.150000000000033,5.15,0,21111
439,21,Kentucky,KY,Louisville,2006,5.15,5.150000000000033,5.15,0,21111
440,21,Kentucky,KY,Louisville,2007,5.15,5.5124657534246095,5.8500000000000005,0,21111
441,21,Kentucky,KY,Louisville,2008,5.8500000000000005,6.201912568306015,6.55,0,21111
442,21,Kentucky,KY,Louisville,2009,6.55,6.902876712328756,7.25,0,21111
443,21,Kentucky,KY,Louisville,2010,7.25,7.25,7.25,0,21111
444,21,Kentucky,KY,Louisville,2011,7.25,7.25,7.25,0,21111
445,21,Kentucky,KY,Louisville,2012,7.25,7.25,7.25,0,21111
446,21,Kentucky,KY,Louisville,2013,7.25,7.25,7.25,0,21111
447,21,Kentucky,KY,Louisville,2014,7.25,7.25,7.25,0,21111
448,21,Kentucky,KY,Louisville,2015,7.25,7.502054794520548,7.75,1,21111
449,21,Kentucky,KY,Louisville,2016,7.25,7.801912568306011,8.25,1,21111
450,21,Kentucky,KY,Louisville,2017,7.25,7.25,7.25,0,21111
451,21,Kentucky,KY,Louisville,2018,7.25,7.25,7.25,0,21111
452,21,Kentucky,KY,Louisville,2019,7.25,7.25,7.25,0,21111
453,21,Kentucky,KY,Louisville,2020,7.25,7.25,7.25,0,21111
454,21,Kentucky,KY,Louisville,2021,7.25,7.25,7.25,0,21111
455,21,Kentucky,KY,Louisville,2022,7.25,7.25,7.25,0,21111
456,6,California,CA,Malibu,2004,6.75,6.75,6.75,0,06037
457,6,California,CA,Malibu,2005,6.75,6.75,6.75,0,06037
458,6,California,CA,Malibu,2006,6.75,6.75,6.75,0,06037
459,6,California,CA,Malibu,2007,7.5,7.5,7.5,0,06037
460,6,California,CA,Malibu,2008,8.0,8.0,8.0,0,06037
461,6,California,CA,Malibu,2009,8.0,8.0,8.0,0,06037
462,6,California,CA,Malibu,2010,8.0,8.0,8.0,0,06037
463,6,California,CA,Malibu,2011,8.0,8.0,8.0,0,06037
464,6,California,CA,Malibu,2012,8.0,8.0,8.0,0,06037
465,6,California,CA,Malibu,2013,8.0,8.0,8.0,0,06037
466,6,California,CA,Malibu,2014,8.0,8.504109589041096,9.0,0,06037
467,6,California,CA,Malibu,2015,9.0,9.0,9.0,0,06037
468,6,California,CA,Malibu,2016,10.0,10.251366120218579,10.5,1,06037
469,6,California,CA,Malibu,2017,10.5,11.256164383561643,12.0,1,06037
470,6,California,CA,Malibu,2018,12.0,12.63013698630137,13.25,1,06037
471,6,California,CA,Malibu,2019,13.25,13.754109589041096,14.25,1,06037
472,6,California,CA,Malibu,2020,14.25,14.62704918032787,15.0,1,06037
473,6,California,CA,Malibu,2021,15.0,15.0,15.0,1,06037
474,6,California,CA,Malibu,2022,15.0,15.48394520547947,15.96,1,06037
475,6,California,CA,Milpitas,2004,6.75,6.75,6.75,0,06085
476,6,California,CA,Milpitas,2005,6.75,6.75,6.75,0,06085
477,6,California,CA,Milpitas,2006,6.75,6.75,6.75,0,06085
478,6,California,CA,Milpitas,2007,7.5,7.5,7.5,0,06085
479,6,California,CA,Milpitas,2008,8.0,8.0,8.0,0,06085
480,6,California,CA,Milpitas,2009,8.0,8.0,8.0,0,06085
481,6,California,CA,Milpitas,2010,8.0,8.0,8.0,0,06085
482,6,California,CA,Milpitas,2011,8.0,8.0,8.0,0,06085
483,6,California,CA,Milpitas,2012,8.0,8.0,8.0,0,06085
484,6,California,CA,Milpitas,2013,8.0,8.0,8.0,0,06085
485,6,California,CA,Milpitas,2014,8.0,8.504109589041096,9.0,0,06085
486,6,California,CA,Milpitas,2015,9.0,9.0,9.0,0,06085
487,6,California,CA,Milpitas,2016,10.0,10.0,10.0,0,06085
488,6,California,CA,Milpitas,2017,10.5,10.752054794520548,11.0,1,06085
489,6,California,CA,Milpitas,2018,12.0,12.756164383561643,13.5,1,06085
490,6,California,CA,Milpitas,2019,13.5,14.256164383561643,15.0,1,06085
491,6,California,CA,Milpitas,2020,15.0,15.20109289617479,15.4,1,06085
492,6,California,CA,Milpitas,2021,15.4,15.526027397260219,15.65,1,06085
493,6,California,CA,Milpitas,2022,15.65,16.028082191780758,16.4,1,06085
494,27,Minnesota,MN,Minneapolis,2004,5.15,5.150000000000033,5.15,0,27053
495,27,Minnesota,MN,Minneapolis,2005,5.15,5.569178082191814,6.15,0,27053
496,27,Minnesota,MN,Minneapolis,2006,6.15,6.150000000000042,6.15,0,27053
497,27,Minnesota,MN,Minneapolis,2007,6.15,6.150000000000042,6.15,0,27053
498,27,Minnesota,MN,Minneapolis,2008,6.15,6.325956284153014,6.55,0,27053
499,27,Minnesota,MN,Minneapolis,2009,6.55,6.858767123287659,7.25,0,27053
500,27,Minnesota,MN,Minneapolis,2010,7.25,7.25,7.25,0,27053
501,27,Minnesota,MN,Minneapolis,2011,7.25,7.25,7.25,0,27053
502,27,Minnesota,MN,Minneapolis,2012,7.25,7.25,7.25,0,27053
503,27,Minnesota,MN,Minneapolis,2013,7.25,7.25,7.25,0,27053
504,27,Minnesota,MN,Minneapolis,2014,7.25,7.564383561643836,8.0,0,27053
505,27,Minnesota,MN,Minneapolis,2015,8.0,8.419178082191781,9.0,0,27053
506,27,Minnesota,MN,Minneapolis,2016,9.0,9.209016393442623,9.5,0,27053
507,27,Minnesota,MN,Minneapolis,2017,9.5,9.5,9.5,0,27053
508,27,Minnesota,MN,Minneapolis,2018,10.0,10.63013698630137,11.25,1,27053
509,27,Minnesota,MN,Minneapolis,2019,11.25,11.754109589041096,12.25,1,27053
510,27,Minnesota,MN,Minneapolis,2020,12.25,12.752732240437158,13.25,1,27053
511,27,Minnesota,MN,Minneapolis,2021,13.25,13.754109589041096,14.25,1,27053
512,27,Minnesota,MN,Minneapolis,2022,14.25,14.628082191780821,15.0,1,27053
513,24,Maryland,MD,Montgomery County,2004,5.15,5.150000000000033,5.15,0,24031
514,24,Maryland,MD,Montgomery County,2005,5.15,5.150000000000033,5.15,0,24031
515,24,Maryland,MD,Montgomery County,2006,5.15,5.150000000000033,5.15,0,24031
516,24,Maryland,MD,Montgomery County,2007,6.15,6.150000000000042,6.15,0,24031
517,24,Maryland,MD,Montgomery County,2008,6.15,6.325956284153014,6.55,0,24031
518,24,Maryland,MD,Montgomery County,2009,6.55,6.858767123287659,7.25,0,24031
519,24,Maryland,MD,Montgomery County,2010,7.25,7.25,7.25,0,24031
520,24,Maryland,MD,Montgomery County,2011,7.25,7.25,7.25,0,24031
521,24,Maryland,MD,Montgomery County,2012,7.25,7.25,7.25,0,24031
522,24,Maryland,MD,Montgomery County,2013,7.25,7.25,7.25,0,24031
523,24,Maryland,MD,Montgomery County,2014,7.25,7.539863013698653,8.4,1,24031
524,24,Maryland,MD,Montgomery County,2015,8.4,8.689863013698709,9.55,1,24031
525,24,Maryland,MD,Montgomery County,2016,9.55,10.153278688524576,10.75,1,24031
526,24,Maryland,MD,Montgomery County,2017,10.75,11.128082191780821,11.5,1,24031
527,24,Maryland,MD,Montgomery County,2018,11.5,11.878082191780821,12.25,1,24031
528,24,Maryland,MD,Montgomery County,2019,12.25,12.628082191780821,13.0,1,24031
529,24,Maryland,MD,Montgomery County,2020,13.0,13.502732240437158,14.0,1,24031
530,24,Maryland,MD,Montgomery County,2021,14.0,14.504109589041096,15.0,1,24031
531,24,Maryland,MD,Montgomery County,2022,12.5,12.5,12.5,0,24031
532,6,California,CA,Mountain View,2004,6.75,6.75,6.75,0,06085
533,6,California,CA,Mountain View,2005,6.75,6.75,6.75,0,06085
534,6,California,CA,Mountain View,2006,6.75,6.75,6.75,0,06085
535,6,California,CA,Mountain View,2007,7.5,7.5,7.5,0,06085
536,6,California,CA,Mountain View,2008,8.0,8.0,8.0,0,06085
537,6,California,CA,Mountain View,2009,8.0,8.0,8.0,0,06085
538,6,California,CA,Mountain View,2010,8.0,8.0,8.0,0,06085
539,6,California,CA,Mountain View,2011,8.0,8.0,8.0,0,06085
540,6,California,CA,Mountain View,2012,8.0,8.0,8.0,0,06085
541,6,California,CA,Mountain View,2013,8.0,8.0,8.0,0,06085
542,6,California,CA,Mountain View,2014,8.0,8.504109589041096,9.0,0,06085
543,6,California,CA,Mountain View,2015,9.0,9.655342465753492,10.3,1,06085
544,6,California,CA,Mountain View,2016,11.0,11.0,11.0,1,06085
545,6,California,CA,Mountain View,2017,13.0,13.0,13.0,1,06085
546,6,California,CA,Mountain View,2018,15.0,15.0,15.0,1,06085
547,6,California,CA,Mountain View,2019,15.65,15.649999999999944,15.65,1,06085
548,6,California,CA,Mountain View,2020,16.05,16.050000000000107,16.05,1,06085
549,6,California,CA,Mountain View,2021,16.3,16.300000000000107,16.3,1,06085
550,6,California,CA,Mountain View,2022,17.1,17.100000000000083,17.1,1,06085
551,36,New York,NY,New York City,2004,5.15,5.150000000000033,5.15,0,36061
552,36,New York,NY,New York City,2005,6.0,6.0,6.0,0,36061
553,36,New York,NY,New York City,2006,6.75,6.75,6.75,0,36061
554,36,New York,NY,New York City,2007,7.15,7.150000000000048,7.15,0,36061
555,36,New York,NY,New York City,2008,7.15,7.150000000000048,7.15,0,36061
556,36,New York,NY,New York City,2009,7.15,7.194109589041104,7.25,0,36061
557,36,New York,NY,New York City,2010,7.25,7.25,7.25,0,36061
558,36,New York,NY,New York City,2011,7.25,7.25,7.25,0,36061
559,36,New York,NY,New York City,2012,7.25,7.25,7.25,0,36061
560,36,New York,NY,New York City,2013,7.25,7.252054794520548,8.0,0,36061
561,36,New York,NY,New York City,2014,8.0,8.002054794520548,8.75,0,36061
562,36,New York,NY,New York City,2015,8.75,8.75068493150685,9.0,0,36061
563,36,New York,NY,New York City,2016,9.0,9.005464480874316,11.0,1,36061
564,36,New York,NY,New York City,2017,11.0,11.005479452054795,13.0,1,36061
565,36,New York,NY,New York City,2018,13.0,13.005479452054795,15.0,1,36061
566,36,New York,NY,New York City,2019,15.0,15.0,15.0,1,36061
567,36,New York,NY,New York City,2020,15.0,15.0,15.0,1,36061
568,36,New York,NY,New York City,2021,15.0,15.0,15.0,1,36061
569,36,New York,NY,New York City,2022,15.0,15.0,15.0,1,36061
570,41,Oregon,OR,Nonurban counties,2004,7.05,7.050000000000011,7.05,0,
571,41,Oregon,OR,Nonurban counties,2005,7.25,7.25,7.25,0,
572,41,Oregon,OR,Nonurban counties,2006,7.5,7.5,7.5,0,
573,41,Oregon,OR,Nonurban counties,2007,7.8,7.800000000000028,7.8,0,
574,41,Oregon,OR,Nonurban counties,2008,7.95,7.949999999999968,7.95,0,
575,41,Oregon,OR,Nonurban counties,2009,8.4,8.400000000000055,8.4,0,
576,41,Oregon,OR,Nonurban counties,2010,8.4,8.400000000000055,8.4,0,
577,41,Oregon,OR,Nonurban counties,2011,8.5,8.5,8.5,0,
578,41,Oregon,OR,Nonurban counties,2012,8.8,8.800000000000047,8.8,0,
579,41,Oregon,OR,Nonurban counties,2013,8.950000000000001,8.949999999999951,8.950000000000001,0,
580,41,Oregon,OR,Nonurban counties,2014,9.1,9.099999999999943,9.1,0,
581,41,Oregon,OR,Nonurban counties,2015,9.25,9.25,9.25,0,
582,41,Oregon,OR,Nonurban counties,2016,9.25,9.37568306010929,9.5,0,
583,41,Oregon,OR,Nonurban counties,2017,9.5,9.752054794520548,10.0,0,
584,41,Oregon,OR,Nonurban counties,2018,10.0,10.252054794520548,10.5,0,
585,41,Oregon,OR,Nonurban counties,2019,10.5,10.752054794520548,11.0,0,
586,41,Oregon,OR,Nonurban counties,2020,11.0,11.251366120218579,11.5,0,
587,41,Oregon,OR,Nonurban counties,2021,11.5,11.752054794520548,12.0,0,
588,41,Oregon,OR,Nonurban counties,2022,12.0,12.252054794520548,12.5,0,
589,6,California,CA,Novato,2004,6.75,6.75,6.75,0,06041
590,6,California,CA,Novato,2005,6.75,6.75,6.75,0,06041
591,6,California,CA,Novato,2006,6.75,6.75,6.75,0,06041
592,6,California,CA,Novato,2007,7.5,7.5,7.5,0,06041
593,6,California,CA,Novato,2008,8.0,8.0,8.0,0,06041
594,6,California,CA,Novato,2009,8.0,8.0,8.0,0,06041
595,6,California,CA,Novato,2010,8.0,8.0,8.0,0,06041
596,6,California,CA,Novato,2011,8.0,8.0,8.0,0,06041
597,6,California,CA,Novato,2012,8.0,8.0,8.0,0,06041
598,6,California,CA,Novato,2013,8.0,8.0,8.0,0,06041
599,6,California,CA,Novato,2014,8.0,8.504109589041096,9.0,0,06041
600,6,California,CA,Novato,2015,9.0,9.0,9.0,0,06041
601,6,California,CA,Novato,2016,10.0,10.0,10.0,0,06041
602,6,California,CA,Novato,2017,10.5,10.5,10.5,0,06041
603,6,California,CA,Novato,2018,11.0,11.0,11.0,0,06041
604,6,California,CA,Novato,2019,12.0,12.0,12.0,0,06041
605,6,California,CA,Novato,2020,13.0,14.005464480874316,15.0,1,06041
606,6,California,CA,Novato,2021,15.24,15.239999999999867,15.24,1,06041
607,6,California,CA,Novato,2022,15.77,15.770000000000115,15.77,1,06041
608,6,California,CA,Oakland,2004,6.75,6.75,6.75,0,06001
609,6,California,CA,Oakland,2005,6.75,6.75,6.75,0,06001
610,6,California,CA,Oakland,2006,6.75,6.75,6.75,0,06001
611,6,California,CA,Oakland,2007,7.5,7.5,7.5,0,06001
612,6,California,CA,Oakland,2008,8.0,8.0,8.0,0,06001
613,6,California,CA,Oakland,2009,8.0,8.0,8.0,0,06001
614,6,California,CA,Oakland,2010,8.0,8.0,8.0,0,06001
615,6,California,CA,Oakland,2011,8.0,8.0,8.0,0,06001
616,6,California,CA,Oakland,2012,8.0,8.0,8.0,0,06001
617,6,California,CA,Oakland,2013,8.0,8.0,8.0,0,06001
618,6,California,CA,Oakland,2014,8.0,8.504109589041096,9.0,0,06001
619,6,California,CA,Oakland,2015,9.0,11.715753424657533,12.25,1,06001
620,6,California,CA,Oakland,2016,12.55,12.550000000000084,12.55,1,06001
621,6,California,CA,Oakland,2017,12.86,12.859999999999994,12.86,1,06001
622,6,California,CA,Oakland,2018,13.23,13.229999999999947,13.23,1,06001
623,6,California,CA,Oakland,2019,13.8,13.800000000000095,13.8,1,06001
624,6,California,CA,Oakland,2020,14.14,14.140000000000036,14.14,1,06001
625,6,California,CA,Oakland,2021,14.36,14.359999999999962,14.36,1,06001
626,6,California,CA,Oakland,2022,15.06,15.060000000000066,15.06,1,06001
627,6,California,CA,Palo Alto,2004,6.75,6.75,6.75,0,06085
628,6,California,CA,Palo Alto,2005,6.75,6.75,6.75,0,06085
629,6,California,CA,Palo Alto,2006,6.75,6.75,6.75,0,06085
630,6,California,CA,Palo Alto,2007,7.5,7.5,7.5,0,06085
631,6,California,CA,Palo Alto,2008,8.0,8.0,8.0,0,06085
632,6,California,CA,Palo Alto,2009,8.0,8.0,8.0,0,06085
633,6,California,CA,Palo Alto,2010,8.0,8.0,8.0,0,06085
634,6,California,CA,Palo Alto,2011,8.0,8.0,8.0,0,06085
635,6,California,CA,Palo Alto,2012,8.0,8.0,8.0,0,06085
636,6,California,CA,Palo Alto,2013,8.0,8.0,8.0,0,06085
637,6,California,CA,Palo Alto,2014,8.0,8.504109589041096,9.0,0,06085
638,6,California,CA,Palo Alto,2015,9.0,9.0,9.0,0,06085
639,6,California,CA,Palo Alto,2016,11.0,11.0,11.0,1,06085
640,6,California,CA,Palo Alto,2017,12.0,12.0,12.0,1,06085
641,6,California,CA,Palo Alto,2018,13.5,13.5,13.5,1,06085
642,6,California,CA,Palo Alto,2019,15.0,15.0,15.0,1,06085
643,6,California,CA,Palo Alto,2020,15.4,15.399999999999947,15.4,1,06085
644,6,California,CA,Palo Alto,2021,15.65,15.649999999999944,15.65,1,06085
645,6,California,CA,Palo Alto,2022,16.45,16.44999999999989,16.45,1,06085
646,6,California,CA,Pasadena,2004,6.75,6.75,6.75,0,06037
647,6,California,CA,Pasadena,2005,6.75,6.75,6.75,0,06037
648,6,California,CA,Pasadena,2006,6.75,6.75,6.75,0,06037
649,6,California,CA,Pasadena,2007,7.5,7.5,7.5,0,06037
650,6,California,CA,Pasadena,2008,8.0,8.0,8.0,0,06037
651,6,California,CA,Pasadena,2009,8.0,8.0,8.0,0,06037
652,6,California,CA,Pasadena,2010,8.0,8.0,8.0,0,06037
653,6,California,CA,Pasadena,2011,8.0,8.0,8.0,0,06037
654,6,California,CA,Pasadena,2012,8.0,8.0,8.0,0,06037
655,6,California,CA,Pasadena,2013,8.0,8.0,8.0,0,06037
656,6,California,CA,Pasadena,2014,8.0,8.504109589041096,9.0,0,06037
657,6,California,CA,Pasadena,2015,9.0,9.0,9.0,0,06037
658,6,California,CA,Pasadena,2016,10.0,10.251366120218579,10.5,1,06037
659,6,California,CA,Pasadena,2017,10.5,11.256164383561643,12.0,1,06037
660,6,California,CA,Pasadena,2018,12.0,12.63013698630137,13.25,1,06037
661,6,California,CA,Pasadena,2019,13.25,13.754109589041096,14.25,1,06037
662,6,California,CA,Pasadena,2020,14.25,14.62704918032787,15.0,1,06037
663,6,California,CA,Pasadena,2021,15.0,15.0,15.0,1,06037
664,6,California,CA,Pasadena,2022,15.0,15.559561643835558,16.11,1,06037
665,6,California,CA,Petaluma,2004,6.75,6.75,6.75,0,06097
666,6,California,CA,Petaluma,2005,6.75,6.75,6.75,0,06097
667,6,California,CA,Petaluma,2006,6.75,6.75,6.75,0,06097
668,6,California,CA,Petaluma,2007,7.5,7.5,7.5,0,06097
669,6,California,CA,Petaluma,2008,8.0,8.0,8.0,0,06097
670,6,California,CA,Petaluma,2009,8.0,8.0,8.0,0,06097
671,6,California,CA,Petaluma,2010,8.0,8.0,8.0,0,06097
672,6,California,CA,Petaluma,2011,8.0,8.0,8.0,0,06097
673,6,California,CA,Petaluma,2012,8.0,8.0,8.0,0,06097
674,6,California,CA,Petaluma,2013,8.0,8.0,8.0,0,06097
675,6,California,CA,Petaluma,2014,8.0,8.504109589041096,9.0,0,06097
676,6,California,CA,Petaluma,2015,9.0,9.0,9.0,0,06097
677,6,California,CA,Petaluma,2016,10.0,10.0,10.0,0,06097
678,6,California,CA,Petaluma,2017,10.5,10.5,10.5,0,06097
679,6,California,CA,Petaluma,2018,11.0,11.0,11.0,0,06097
680,6,California,CA,Petaluma,2019,12.0,12.0,12.0,0,06097
681,6,California,CA,Petaluma,2020,15.0,15.0,15.0,1,06097
682,6,California,CA,Petaluma,2021,15.200000000000001,15.199999999999898,15.200000000000001,1,06097
683,6,California,CA,Petaluma,2022,15.85,15.85000000000006,15.85,1,06097
684,23,Maine,ME,Portland,2004,6.25,6.275136612021835,6.3500000000000005,0,23005
685,41,Oregon,OR,Portland,2004,7.05,7.050000000000011,7.05,0,
686,41,Oregon,OR,Portland,2005,7.25,7.25,7.25,0,
687,23,Maine,ME,Portland,2005,6.3500000000000005,6.387808219178061,6.5,0,23005
688,23,Maine,ME,Portland,2006,6.5,6.563013698630137,6.75,0,23005
689,41,Oregon,OR,Portland,2006,7.5,7.5,7.5,0,
690,41,Oregon,OR,Portland,2007,7.8,7.800000000000028,7.8,0,
691,23,Maine,ME,Portland,2007,6.75,6.813013698630137,7.0,0,23005
692,41,Oregon,OR,Portland,2008,7.95,7.949999999999968,7.95,0,
693,23,Maine,ME,Portland,2008,7.0,7.062841530054645,7.25,0,23005
694,41,Oregon,OR,Portland,2009,8.4,8.400000000000055,8.4,0,
695,23,Maine,ME,Portland,2009,7.25,7.313013698630137,7.5,0,23005
696,23,Maine,ME,Portland,2010,7.5,7.5,7.5,0,23005
697,41,Oregon,OR,Portland,2010,8.4,8.400000000000055,8.4,0,
698,23,Maine,ME,Portland,2011,7.5,7.5,7.5,0,23005
699,41,Oregon,OR,Portland,2011,8.5,8.5,8.5,0,
700,41,Oregon,OR,Portland,2012,8.8,8.800000000000047,8.8,0,
701,23,Maine,ME,Portland,2012,7.5,7.5,7.5,0,23005
702,41,Oregon,OR,Portland,2013,8.950000000000001,8.949999999999951,8.950000000000001,0,
703,23,Maine,ME,Portland,2013,7.5,7.5,7.5,0,23005
704,41,Oregon,OR,Portland,2014,9.1,9.099999999999943,9.1,0,
705,23,Maine,ME,Portland,2014,7.5,7.5,7.5,0,23005
706,41,Oregon,OR,Portland,2015,9.25,9.25,9.25,0,
707,23,Maine,ME,Portland,2015,7.5,7.5,7.5,0,23005
708,41,Oregon,OR,Portland,2016,9.25,9.501366120218579,9.75,0,
709,23,Maine,ME,Portland,2016,10.1,10.09999999999994,10.1,1,23005
710,41,Oregon,OR,Portland,2017,9.75,10.506164383561643,11.25,1,
711,23,Maine,ME,Portland,2017,10.68,10.679999999999934,10.68,1,23005
712,23,Maine,ME,Portland,2018,10.68,10.790904109589096,10.9,1,23005
713,41,Oregon,OR,Portland,2018,11.25,11.628082191780821,12.0,1,
714,23,Maine,ME,Portland,2019,11.0,11.0,11.0,0,23005
715,41,Oregon,OR,Portland,2019,12.0,12.252054794520548,12.5,1,
716,41,Oregon,OR,Portland,2020,12.5,12.87704918032787,13.25,1,
717,23,Maine,ME,Portland,2020,12.0,12.0,12.0,0,23005
718,23,Maine,ME,Portland,2021,12.15,12.150000000000032,12.15,0,23005
719,41,Oregon,OR,Portland,2021,13.25,13.628082191780821,14.0,1,
720,41,Oregon,OR,Portland,2022,14.0,14.378082191780821,14.75,1,
721,23,Maine,ME,Portland,2022,13.0,13.0,13.0,1,23005
722,24,Maryland,MD,Prince George's County,2004,5.15,5.150000000000033,5.15,0,24033
723,24,Maryland,MD,Prince George's County,2005,5.15,5.150000000000033,5.15,0,24033
724,24,Maryland,MD,Prince George's County,2006,5.15,5.150000000000033,5.15,0,24033
725,24,Maryland,MD,Prince George's County,2007,6.15,6.150000000000042,6.15,0,24033
726,24,Maryland,MD,Prince George's County,2008,6.15,6.325956284153014,6.55,0,24033
727,24,Maryland,MD,Prince George's County,2009,6.55,6.858767123287659,7.25,0,24033
728,24,Maryland,MD,Prince George's County,2010,7.25,7.25,7.25,0,24033
729,24,Maryland,MD,Prince George's County,2011,7.25,7.25,7.25,0,24033
730,24,Maryland,MD,Prince George's County,2012,7.25,7.25,7.25,0,24033
731,24,Maryland,MD,Prince George's County,2013,7.25,7.25,7.25,0,24033
732,24,Maryland,MD,Prince George's County,2014,7.25,7.539863013698653,8.4,1,24033
733,24,Maryland,MD,Prince George's County,2015,8.4,8.689863013698709,9.55,1,24033
734,24,Maryland,MD,Prince George's County,2016,9.55,9.851639344262306,10.75,1,24033
735,24,Maryland,MD,Prince George's County,2017,10.75,10.939041095890412,11.5,1,24033
736,24,Maryland,MD,Prince George's County,2018,11.5,11.5,11.5,1,24033
737,24,Maryland,MD,Prince George's County,2019,11.5,11.5,11.5,1,24033
738,24,Maryland,MD,Prince George's County,2020,11.5,11.5,11.5,1,24033
739,24,Maryland,MD,Prince George's County,2021,11.5,11.5,11.5,0,24033
740,24,Maryland,MD,Prince George's County,2022,11.5,11.5,11.5,0,24033
741,6,California,CA,Redwood City,2004,6.75,6.75,6.75,0,06081
742,6,California,CA,Redwood City,2005,6.75,6.75,6.75,0,06081
743,6,California,CA,Redwood City,2006,6.75,6.75,6.75,0,06081
744,6,California,CA,Redwood City,2007,7.5,7.5,7.5,0,06081
745,6,California,CA,Redwood City,2008,8.0,8.0,8.0,0,06081
746,6,California,CA,Redwood City,2009,8.0,8.0,8.0,0,06081
747,6,California,CA,Redwood City,2010,8.0,8.0,8.0,0,06081
748,6,California,CA,Redwood City,2011,8.0,8.0,8.0,0,06081
749,6,California,CA,Redwood City,2012,8.0,8.0,8.0,0,06081
750,6,California,CA,Redwood City,2013,8.0,8.0,8.0,0,06081
751,6,California,CA,Redwood City,2014,8.0,8.504109589041096,9.0,0,06081
752,6,California,CA,Redwood City,2015,9.0,9.0,9.0,0,06081
753,6,California,CA,Redwood City,2016,10.0,10.0,10.0,0,06081
754,6,California,CA,Redwood City,2017,10.5,10.5,10.5,0,06081
755,6,California,CA,Redwood City,2018,11.0,11.0,11.0,0,06081
756,6,California,CA,Redwood City,2019,13.5,13.5,13.5,1,06081
757,6,California,CA,Redwood City,2020,15.38,15.380000000000086,15.38,1,06081
758,6,California,CA,Redwood City,2021,15.620000000000001,15.61999999999991,15.620000000000001,1,06081
759,6,California,CA,Redwood City,2022,16.2,16.199999999999893,16.2,1,06081
760,36,New York,NY,Remainder of New York State,2004,5.15,5.150000000000033,5.15,0,
761,36,New York,NY,Remainder of New York State,2005,6.0,6.0,6.0,0,
762,36,New York,NY,Remainder of New York State,2006,6.75,6.75,6.75,0,
763,36,New York,NY,Remainder of New York State,2007,7.15,7.150000000000048,7.15,0,
764,36,New York,NY,Remainder of New York State,2008,7.15,7.150000000000048,7.15,0,
765,36,New York,NY,Remainder of New York State,2009,7.15,7.194109589041104,7.25,0,
766,36,New York,NY,Remainder of New York State,2010,7.25,7.25,7.25,0,
767,36,New York,NY,Remainder of New York State,2011,7.25,7.25,7.25,0,
768,36,New York,NY,Remainder of New York State,2012,7.25,7.25,7.25,0,
769,36,New York,NY,Remainder of New York State,2013,7.25,7.252054794520548,8.0,0,
770,36,New York,NY,Remainder of New York State,2014,8.0,8.002054794520548,8.75,0,
771,36,New York,NY,Remainder of New York State,2015,8.75,8.75068493150685,9.0,0,
772,36,New York,NY,Remainder of New York State,2016,9.0,9.001912568306011,9.700000000000001,0,
773,36,New York,NY,Remainder of New York State,2017,9.700000000000001,9.70191780821912,10.4,0,
774,36,New York,NY,Remainder of New York State,2018,10.4,10.40191780821924,11.1,0,
775,36,New York,NY,Remainder of New York State,2019,11.1,11.101917808219115,11.8,0,
776,36,New York,NY,Remainder of New York State,2020,11.8,11.80191256830609,12.5,0,
777,36,New York,NY,Remainder of New York State,2021,12.5,12.501917808219178,13.200000000000001,0,
778,36,New York,NY,Remainder of New York State,2022,13.200000000000001,13.19999999999991,13.200000000000001,0,
779,41,Oregon,OR,Remainder of Oregon,2004,7.05,7.050000000000011,7.05,0,
780,41,Oregon,OR,Remainder of Oregon,2005,7.25,7.25,7.25,0,
781,41,Oregon,OR,Remainder of Oregon,2006,7.5,7.5,7.5,0,
782,41,Oregon,OR,Remainder of Oregon,2007,7.8,7.800000000000028,7.8,0,
783,41,Oregon,OR,Remainder of Oregon,2008,7.95,7.949999999999968,7.95,0,
784,41,Oregon,OR,Remainder of Oregon,2009,8.4,8.400000000000055,8.4,0,
785,41,Oregon,OR,Remainder of Oregon,2010,8.4,8.400000000000055,8.4,0,
786,41,Oregon,OR,Remainder of Oregon,2011,8.5,8.5,8.5,0,
787,41,Oregon,OR,Remainder of Oregon,2012,8.8,8.800000000000047,8.8,0,
788,41,Oregon,OR,Remainder of Oregon,2013,8.950000000000001,8.949999999999951,8.950000000000001,0,
